id,title,category,collection_tag,frame_shape,price,stock_count,ar_asset_url
VaWoJZG,Metal Hangtag Round Sunglasses,Sunglasses,Coach,Round,15928.0,100,https://cdn.trychannel3.com/5371b6da-8af4-4290-9054-001aeea74d25?aid=01M11BTZA1GK1ZGZSDSXHYR3B5&mid=e1cY
28sUVg0,EA3099,Eyeglasses,Armani,Other,16104.0,100,https://cdn.trychannel3.com/07bcac50-fc94-404f-ad5d-c311a809af1d?aid=01M11BT39NDDG1K2VYKQ94AK5Q&mid=FDzv
h4RMiIH,Costa Kailano S Sunglasses,Sunglasses,Costa Del Mar,Wayfarer,16139.2,100,https://cdn.trychannel3.com/567b3296-b5ea-4df0-9d6b-d66bb09f19ed?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=Utsv
5hnaWZF,Square Sunglasses,Sunglasses,Marc Jacobs,Wayfarer,16192.0,100,https://cdn.trychannel3.com/5hnaWZF?aid=01M11BV20P1TCNEDBEBP1371S8&mid=asdf
MttGT6D,Lincoln Sunglasses,Sunglasses,Off-White,Cat Eye,16280.0,100,https://cdn.trychannel3.com/01KQS51YZA83NK2A2TM6MDJ4XS?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=G9q0
wruSdpI,Oversized Sunglasses,Sunglasses,Longchamp,Oversized,16280.0,100,https://cdn.trychannel3.com/wruSdpI?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=IXIa
DY4nALb,Lola Prescription Glasses,Eyeglasses,ROKA,Cat Eye,16280.0,100,https://cdn.trychannel3.com/33bb18aa-6d0b-4cb5-a1af-dacc297b5a4c?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=UMnC
T6QFOvo,Sunglasses Honey,Sunglasses,Longchamp,Oval,16280.0,100,https://cdn.trychannel3.com/3360b605-a9a6-4982-bdf2-8fae5db5c194?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=eqGq
C1sioyb,Round Frame Glasses,Eyeglasses,Burberry,Cat Eye,16301.12,100,https://cdn.trychannel3.com/C1sioyb?aid=01M11BTAWRHDCSZDATXF080N6Q&mid=5MLj
EHODYt0,Oval sunglasses,Sunglasses,Diesel,Oval,16368.0,100,https://cdn.trychannel3.com/c62b7222-52cf-454b-8c22-56bd9197a0fb?aid=01M11BVDG61533RD7HP9ZHZG57&mid=O1UC
9tNYd2F,MAKENSIE Eyeglasses,Vision Care,Kate Spade,Geometric,16368.0,100,https://cdn.trychannel3.com/8135fc2a-75f5-4549-9097-c98eac4a6263?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=7yx8
9N0jf7X,AMABELLA/G Eyeglasses,Eyeglasses,Kate Spade,Other,16368.0,100,https://cdn.trychannel3.com/2d95543e-302e-4442-8d9f-42732c978198?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=7yx8
CMHHkNH,OVAL SUNGLASSES,Sunglasses,ALAÏA PARIS,Oval,16438.4,100,https://cdn.trychannel3.com/08b0a756-228a-44db-ba55-3febc83f40f0?aid=01M11BVBR2VJCQSEBC87MM22NK&mid=5MLj
xCU84Tt,Gisela Eyeglasses,Eyeglasses,Vera Bradley,Oval,16587.12,100,https://cdn.trychannel3.com/99b33cd8-5827-4b4f-b35e-426e27cc07f6?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=YZfD
6VFAVCs,Metal Glasses,Eyeglasses,Victoria Beckham,Oval,16632.0,100,https://cdn.trychannel3.com/6VFAVCs?aid=01M11BTCPBGXAG4MQ1TC78C3HK&mid=FtEE
IX4jZwr,Elisa Oversized Square Sunglasses,Sunglasses,Kendra Scott,Square,16632.0,100,https://cdn.trychannel3.com/3837944a-9f09-4bc3-9358-a43e7fa1f76b?aid=01M11BTKZCV6DDXSBTPB833W5S&mid=r3vk
6V58NWh,Bella Prescription Glasses,Eyeglasses,Diff Eyewear,Square,16632.0,100,https://cdn.trychannel3.com/d695b33d-e421-4498-af5f-5b46f6601da9?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=giUy
FoqfQgF,Premiums Sport / Rx,Eyeglasses,Knockaround,Square,16720.0,100,https://cdn.trychannel3.com/efc6b11c-49d0-4699-9f37-c4e310029f04?aid=01M11BRYZDM7972JP72S04KP5N&mid=XZl2
UDXRps3,Textured Metal Round Sunglasses,Sunglasses,Coach,Round,16720.0,100,https://cdn.trychannel3.com/04bc67fd-4887-4a74-9abb-23ca1ac61bb8?aid=01M11BSHD1Q26AFWZR9P4FHVNP&mid=e1cY
CWmB8xQ,Desiree Sunglasses,Sunglasses,Vera Bradley,Square,16789.52,100,https://cdn.trychannel3.com/c52ca63c-eb0e-491d-8a75-79c5479dbc09?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=YZfD
OfpgSNQ,Original Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,16808.0,100,https://cdn.trychannel3.com/940551d4-0ac9-45c2-bdfb-e6594b3bf6e8?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=qqoU
3CBxYXI,Aviator Sunglasses,Sunglasses,Ray-Ban,Aviator,16808.0,100,https://cdn.trychannel3.com/39a8b2ae-1339-409f-a1f0-f7f9b4664882?aid=01M11BTTQ6AGW69JN363BEYD9X&mid=MywU
6TbFpqi,Original Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,16808.0,100,https://cdn.trychannel3.com/1d952b74-18b5-44c4-ba11-4845cd9a7f93?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=YZfD
KoEZOcK,Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,16808.0,100,https://cdn.trychannel3.com/12b26536-24ca-4f02-ad39-2d51b95eb567?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=asdf
ZjMFcuc,Unisex Square Sunglasses,Sunglasses,Armani,Square,16896.0,100,https://cdn.trychannel3.com/f9d5b61b-38f3-4082-a221-e84f12ffac80?aid=01M11BV3TN1ARSW7EQ1YQYA71F&mid=D8bR
8zZ8bmd,Rectangle Frame Glasses,Eyeglasses,Tom Ford,Rectangle,16939.12,100,https://cdn.trychannel3.com/8zZ8bmd?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=5MLj
nb21Wg7,PH1157 Glasses,Eyeglasses,Ralph Lauren,Other,17072.0,100,https://cdn.trychannel3.com/073337b9-71b5-4a2b-8cc8-f806ffb2b500?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=Roew
gqQ1lNE,Jezebelle Sunglasses,Sunglasses,Oliver Peoples,Other,17159.12,100,https://cdn.trychannel3.com/gqQ1lNE?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=ptG2
QHz0Y8g,Wayfarer Sunglasses,Sunglasses,Tory Burch,Wayfarer,17160.0,100,https://cdn.trychannel3.com/fb10424d-91ee-404d-a746-720f77708f1a?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=fda4
2Lmkk8B,Geometric Sunglasses,Sunglasses,Coach,Geometric,17160.0,100,https://cdn.trychannel3.com/2Lmkk8B?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=asdf
RyLh8Mc,Polarized Geometric Sunglasses,Sunglasses,Nordstrom,Geometric,17160.0,100,https://cdn.trychannel3.com/RyLh8Mc?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=asdf
DC2ZjiF,Square Frame Glasses,Vision Care,Gucci,Square,17297.28,100,https://cdn.trychannel3.com/DC2ZjiF?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=5MLj
e8vhjuA,Geometric Sunglasses,Sunglasses,Ray-Ban,Aviator,17336.0,100,https://cdn.trychannel3.com/6d7fbcad-e5c4-4b8a-a459-4ac042d124c6?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=jcD4
P2fsklO,VE4510U Sunglasses,Sunglasses,Versace,Oversized,17424.0,100,https://cdn.trychannel3.com/6a41fa3d-01ca-4f2c-a3f9-127bd23aa280?aid=01M11BSYQCHVKQYA2XNYMD9MW3&mid=4oRd
yUKBuqn,Athens Oversized Sunglasses,Sunglasses,Lele Sadoughi,Oversized,17424.0,100,https://cdn.trychannel3.com/be2f4d57-10d6-4d81-8d7c-688ecdafb100?aid=01M11BVXWZDW17N8GEAJD132T1&mid=gb5P
3siovTP,Polarized Small Geometric Sunglasses,Sunglasses,Paige Kozak,Geometric,17512.0,100,https://cdn.trychannel3.com/3siovTP?aid=01M11BVSGMQS64XQC9V0C65NV6&mid=asdf
h6YktDY,Oversized Sunglasses,Sunglasses,Porsche Design,Oversized,17512.0,100,https://cdn.trychannel3.com/h6YktDY?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=IXIa
IL054p2,48mm Small Round Sunglasses,Sunglasses,Nordstrom,Round,17512.0,100,https://cdn.trychannel3.com/dcca6645-23e8-4857-852f-34bb4c8497ff?aid=01M11BTZA1GK1ZGZSDSXHYR3B5&mid=asdf
UhnXHaF,Men Glasses Frame,Eyeglasses,Police,Square,17512.0,100,https://cdn.trychannel3.com/0144a3a0-c3c8-4a7e-8cff-d5a34ec59bbc?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=PO3P
t07x632,Rectangle-Frame Sunglasses,Sunglasses,Versace,Rectangle,17599.12,100,https://cdn.trychannel3.com/BxVXXCT?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=IXIa
R6jkdya,Cat Eye Ladies Sunglasses,Sunglasses,Fendi,Cat Eye,17599.12,100,https://cdn.trychannel3.com/fdf7646b-3874-447f-8286-cf8e1f2280ec?aid=01M11BT68EET3WVTHRWMC11Y77&mid=IXIa
3n9Cinu,Stainless Steel Glasses Frames,Eyeglasses,BOSS,Other,17600.0,100,https://cdn.trychannel3.com/708dd0a0-72a8-4308-b04b-b061c0d02103?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=FtEE
CSkWfxY,MIKEY POLARIZED SUNGLASSES,Sunglasses,Up The Stuss,Other,17600.0,100,https://cdn.trychannel3.com/7c14b4bb-1e41-4610-b57c-3fe740dd7628?aid=01M11BRYZDM7972JP72S04KP5N&mid=CQ2e
RrdpSCX,Mikey Polarized Sunglasses,Sunglasses,Up The Stuss,Other,17600.0,100,https://cdn.trychannel3.com/dfc0ae0b-8f0c-4eea-9c3f-f2cec23dc1d8?aid=01M11BRYZDM7972JP72S04KP5N&mid=CQ2e
UgHRswn,AETHER SUNGLASSES,Sunglasses,HELIOT EMIL™,Geometric,17600.0,100,https://cdn.trychannel3.com/66e0895c-8048-4fa9-8bb2-9dd9d2479f11?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=ZV3S
joLZFwB,Square Frame Glasses,Eyeglasses,Burberry,Square,17703.84,100,https://cdn.trychannel3.com/joLZFwB?aid=01M11BRGTFV3G6KW5PRZ0M6WVX&mid=5MLj
lu6SGxk,Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,17776.0,100,https://cdn.trychannel3.com/54d6aa0f-3070-4017-b0f7-c94ca2e311b0?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=1A4O
eML6iN2,Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,17776.0,100,https://cdn.trychannel3.com/1baa0ae6-5c39-4786-bfbc-5680bb46d6d9?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=yZrw
zz4RYkD,Mega Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,17776.0,100,https://cdn.trychannel3.com/1807b5ea-30aa-4eaf-b107-e3ae46a63a7c?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=YZfD
tGRq5UR,RB4470CH,Sunglasses,Ray-Ban,Other,17868.4,100,https://cdn.trychannel3.com/2ea6e42a-87d1-4164-97a7-a26c21c6fe54?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=4oRd
ziUygmg,Rectangle-Frame Glasses,Eyeglasses,Prada,Rectangle,17946.72,100,https://cdn.trychannel3.com/ziUygmg?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=5MLj
MmMubP7,Devon Eyeglasses,Vision Care,Badgley Mischka,Rectangle,18013.6,100,https://cdn.trychannel3.com/4af20b3f-90d2-4987-967f-b9281877ef79?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=YZfD
mXs5tFe,Barlow Eyeglasses,Eyeglasses,Badgley Mischka,Round,18013.6,100,https://cdn.trychannel3.com/35bc5a77-81cc-4f99-bf1e-7c760c2f8dd0?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=YZfD
tMhqaqN,GG1859O Eyeglasses,Eyeglasses,Gucci,Other,18040.0,100,https://cdn.trychannel3.com/9db6a1a1-6a0e-46d5-80a1-a739a21b0dbf?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=gErQ
JrItS3Y,Wayfarer sunglasses,Sunglasses,Ray-Ban,Wayfarer,18040.0,100,https://cdn.trychannel3.com/94a7aadc-367d-4b59-94f1-5e29b8dc835e?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=sS4g
xMpGgmz,Sunglasses,Sunglasses,Marc Jacobs,Other,18128.0,100,https://cdn.trychannel3.com/e6fa466d-d58b-4554-8e45-e7d80d954d47?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=M1XV
6PBmfQK,Emporio Armani EA1172 3401 Matte Bordeaux Glasses,Eyeglasses,Armani,Other,18128.0,100,https://cdn.trychannel3.com/4a479e23-b109-468a-b749-ba6491cfa01e?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=gErQ
GmlhGKL,Aviator Frame Sunglasses,Sunglasses,Victoria Beckham,Aviator,18215.12,100,https://cdn.trychannel3.com/277959f5-69ed-4dd7-9168-272b3c83e2ee?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=ptG2
tPC1RWu,Wayfarer Way Sunglasses,Sunglasses,Ray-Ban,Aviator,18216.0,100,https://cdn.trychannel3.com/unUyM7I-tbO1?aid=01M11BVPSN0RP6RM7ETE4HK327&mid=WPap
vZidI9U,Sunglasses,Sunglasses,Karen Wazen,Other,18233.6,100,https://cdn.trychannel3.com/680b3807-0969-4bb8-9d81-8fce12e1341a?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=hzQW
xWNrlp1,Square Sunglasses,Sunglasses,BOSS,Square,18304.0,100,https://cdn.trychannel3.com/01KD1D7YETQGZE7G9PB3TPVFJF?aid=01M11BV3TN1ARSW7EQ1YQYA71F&mid=asdf
PDNTRAd,DB 7154 807,Eyeglasses,Victoria Beckham,Other,18392.0,100,https://cdn.trychannel3.com/eec9643c-be0c-4e46-ba05-20800e5e32f7?aid=01M11BSNK6G8XSQQPC0TEWT84J&mid=gErQ
Zzak8dt,Melissa Women's Sunglasses,Sunglasses,Jimmy Fairly,Cat Eye,18392.0,100,https://cdn.trychannel3.com/35eb3170-3450-4b7a-b528-e55afab67b28?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=L1zw
p0QvkmM,Galaxy Blue Light Blocking Glasses,Eyeglasses,Charge,Other,18480.0,100,https://cdn.trychannel3.com/UdCIVvW?aid=01M11BRT3F8230HENY69FX2E82&mid=2yh8
1aWTVq4,Galaxy Blue Light Blocking Glasses Readers,Eyeglasses,Charge,Cat Eye,18480.0,100,https://cdn.trychannel3.com/oHQygf7?aid=01M11BRT3F8230HENY69FX2E82&mid=2yh8
G7dKxyS,Sunglasses,Sunglasses,Longchamp,Square,18480.0,100,https://cdn.trychannel3.com/0ad9a1cb-a5ec-4f0e-9b4a-cd4b250a123c?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=eqGq
NjG4sht,Rb2221v Optics Eyeglasses,Eyeglasses,Ray-Ban,Other,18480.0,100,https://cdn.trychannel3.com/NjG4sht?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=tbO1
SoyOVs1,Irregular Optical Glasses,Vision Care,Armani,Other,18568.0,100,https://cdn.trychannel3.com/SoyOVs1?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=asdf
bSpRyev,Thor Polarized Brown Browline Men's Sunglasses,Sunglasses,Tom Ford,Other,18656.0,100,https://cdn.trychannel3.com/bSpRyev?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=IXIa
Zrqfkqx,Sara Eyeglasses,Eyeglasses,Karen Wazen,Other,18726.4,100,https://cdn.trychannel3.com/84dfd965-22bd-4891-8dce-7040ffa90bba?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=hzQW
RM6mpD0,Oval Sunglasses,Sunglasses,Nordstrom,Oval,18744.0,100,https://cdn.trychannel3.com/0dea1629-bf25-4d32-a631-62e20f79d991?aid=01M11BVDG61533RD7HP9ZHZG57&mid=asdf
guFT0IG,Round Sunglasses,Sunglasses,Ray-Ban,Round,18920.0,100,https://cdn.trychannel3.com/e36597b4-ac36-4b7f-b14d-d6f410fec25d?aid=01M11BSG0KZ1SED51JDYX3ZYT6&mid=e6W9
doMkDod,Rectangle Frame Glasses,Eyeglasses,Gucci,Rectangle,18921.76,100,https://cdn.trychannel3.com/DaXx1QU?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=5MLj
bJ774gV,Versace Ve 4436u Sunglasses,Sunglasses,Versace,Other,19096.0,100,https://cdn.trychannel3.com/f4b3e639-4562-46e7-95fd-97a239ea2663?aid=01M11BS1SX7E0ZE114BNEJZEYX&mid=7yx8
Z0i4xqC,BOSS1984 Rectangle Sunglasses,Sunglasses,Hugo Boss,Rectangle,19184.0,100,https://cdn.trychannel3.com/9d1ae8d7-16d1-4853-9b7b-4bc3e9a4a55e?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=jcD4
TiP7uBH,HC6129 Eyeglasses,Eyeglasses,Coach,Cat Eye,19272.0,100,https://cdn.trychannel3.com/5507ae7d-842b-41a4-8614-65b616fcb65c?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=1A4O
hYDDafq,Round Optical Glasses,Eyeglasses,Alexander McQueen,Other,19357.36,100,https://cdn.trychannel3.com/e0a3805b-d556-4dc8-a480-b64e740f3826?aid=01M11BTCPBGXAG4MQ1TC78C3HK&mid=cvfe
Pji2A4Z,The Rectangle Sunglasses,Sunglasses,Marc Jacobs,Rectangle,19360.0,100,https://cdn.trychannel3.com/792c5862-cd6c-4de7-b8b4-239961c6d242?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=M1XV
nIguAxg,Aviator Sunglasses,Sunglasses,Barbour,Aviator,19360.0,100,https://cdn.trychannel3.com/e91a7e9e-7689-4472-96df-aa7836dfb7d5?aid=01M11BSD61BRR0ZZNK6QTF02DN&mid=TDEk
y1zWSpe,Men’s aviator sunglasses,Sunglasses,Armani,Aviator,19448.0,100,https://cdn.trychannel3.com/a0f54f73-1926-4fe7-a092-45c0f66a584f?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=D8bR
cd9PTVF,Cyclotron Outdoor Protan Sports-Type Stylized Frame Glasses,Sunglasses,EnChroma,Other,19712.0,100,https://cdn.trychannel3.com/47965631-6a63-47d2-ad32-206e6fcfad94?aid=01M11BRX3HPQR248BM1AHJ3TTA&mid=rUZ5
QMIIKLW,Compact Oval Lightweight Sports Glasses,Sunglasses,PUBLIC BEACON,Other,19800.0,100,https://cdn.trychannel3.com/01KCYK4QR4K08QJM7TA328E5MB?aid=01M11BRX3HPQR248BM1AHJ3TTA&mid=4SSG
Tab0eYb,Geometric Ladies Sunglasses,Sunglasses,GUESS MAINLINE,Other,19800.0,100,https://cdn.trychannel3.com/d9b0af42-e5cb-43ea-8fc4-148324147258?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=IXIa
EvBFdN9,Butterfly Frame Glasses,Eyeglasses,Tom Ford,Other,19800.0,100,https://cdn.trychannel3.com/4a450cbd-9985-4bf9-9b4c-5c9d9b1c72eb?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=5MLj
8BtGJFK,Oversized Sunglasses,Sunglasses,Bottega Veneta,Oversized,19800.0,100,https://cdn.trychannel3.com/b4c3e4ad-6cf2-4a25-b982-33e1fa0bd1ca?aid=01M11BVXWZDW17N8GEAJD132T1&mid=qqoU
oRLvGCr,VE4486 Prescription Sunglasses,Sunglasses,Versace,Square,19896.8,100,https://cdn.trychannel3.com/aedb0bc0-9f1c-40f2-adca-aba5de7d9dda?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=YZfD
FN3Xrxd,Square Frame Glasses,Eyeglasses,Jimmy Choo,Square,20011.2,100,https://cdn.trychannel3.com/FN3Xrxd?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=5MLj
1FVbSCD,DAYDREAM II Brown Gradient Butterfly Ladies Sunglasses,Sunglasses,Valentino,Cat Eye,20239.12,100,https://cdn.trychannel3.com/1FVbSCD?aid=01M11BSWX4C2F6BP3DZ3CNF2W2&mid=IXIa
0dmd0pj,Sunglasses,Sunglasses,Ray-Ban,Cat Eye,20240.0,100,https://cdn.trychannel3.com/0dmd0pj-Rteo?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=sS4g
1TfkEQJ,TW527 Eyeglasses,Vision Care,Baker by Ted Baker,Other,20307.76,100,https://cdn.trychannel3.com/85f361a7-29d2-4f72-aff7-5991a56732ed?aid=01M11BREY5PBZPK1DTKFRPF4VH&mid=YZfD
u2yvKJl,New Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,20328.0,100,https://cdn.trychannel3.com/d035ff42-d578-4583-ac1f-fee3adbd0d75?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=YZfD
jaLEIRQ,Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,20328.0,100,https://cdn.trychannel3.com/a16a95d3-a9a2-4b3b-92c3-5600bd0b22ee?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=DO3T
bhGfpci,New Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,20328.0,100,https://cdn.trychannel3.com/12e6be97-7f1d-4492-93de-cd64e18a0e1e?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=YZfD
3VvOYRv,Rectangle-Frame Glasses,Eyeglasses,Versace,Rectangle,20354.4,100,https://cdn.trychannel3.com/86ntbo0?aid=01M11BSR8SWWC3VFNYM83JVD4T&mid=5MLj
nZu0eL3,7096 Eyeglasses,Vision Care,Victoria Beckham,Other,20416.0,100,https://cdn.trychannel3.com/6b49629b-dc2a-40b7-b938-eadd85c10aea?aid=01M11BS6BVM15Z7W0WQ66BKBYY&mid=7yx8
n4aHrYf,square-frame Glasses,Eyeglasses,Isabel Marant,Square,20504.0,100,https://cdn.trychannel3.com/d826d426-2e22-446a-a9f0-6cf2b5351792?aid=01M11BTFMDTHE5ART8Q4HAS3N7&mid=NuBr
v7sqJmg,Oversized Sunglasses,Sunglasses,Marques ' Almeida,Round,20504.0,100,https://cdn.trychannel3.com/4b34b399-5c08-4c17-b2b7-f8c3ffa225e4?aid=01M11BVXWZDW17N8GEAJD132T1&mid=ecfc
Bs86lL6,Sunglasses,Sunglasses,Marc Jacobs,Other,20592.0,100,https://cdn.trychannel3.com/Bs86lL6?aid=01M11BR4KFKJCEKWZW9T913FM4&mid=7yx8
GLMa0Bx,Oversize Geometric Sunglasses,Sunglasses,Chloé,Geometric,20679.12,100,https://cdn.trychannel3.com/b6ae7599-4397-475c-94cb-1c7c82415e46?aid=01M11BVV4QWMAZWM9957CHTH1J&mid=IXIa
ZQADYw5,Oversized Sunglasses,Sunglasses,Carolina Herrera,Oversized,20680.0,100,https://cdn.trychannel3.com/db96e62e-4d92-41b2-b89d-fb4c2060cb8d?aid=01M11BVZFQ8CDJ55YMJQPG8PQN&mid=GIcE
ZOyA0un,Chen Eyeglasses,Eyeglasses,Vera Wang,Rectangle,20768.0,100,https://cdn.trychannel3.com/ZOyA0un?aid=01M11BR9MV1Z9N2MS03M5TXQN9&mid=YZfD
3uonpVr,Eyeglasses,Eyeglasses,Tiffany & Co.,Other,21120.0,100,https://cdn.trychannel3.com/2bbc6a37-4f02-40c9-b355-24608580daaa?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=ZG9E
uLQ9SJp,Alize Eyeglasses,Eyeglasses,Badgley Mischka,Oval,21252.0,100,https://cdn.trychannel3.com/e3ea3b45-4eb0-483b-afc2-8b46f19f629a?aid=01M11BT1GR487Q5WC7FGTWJMSD&mid=YZfD
Y0T5zkI,FT1190 Sunglasses,Sunglasses,Tom Ford,Cat Eye,21560.0,100,https://cdn.trychannel3.com/84442e20-8d8b-4fdf-a076-4bdf99d63d87?aid=01M11BT8274GQM3Z2Q4KAQKY59&mid=YZfD
2WJEwE5,Vert,Sunglasses,Smith Optics,Other,21736.0,100,https://cdn.trychannel3.com/5aa45f3d-6f69-4490-a8d5-f40179821ece?aid=01M11BRYZDM7972JP72S04KP5N&mid=lj78
k6TxsMR,Oversized Frame Sunglasses,Sunglasses,ALAÏA PARIS,Oversized,21743.92,100,https://cdn.trychannel3.com/2a053d56-78cd-4c52-af90-a25eb8ef75cb?aid=01M11BVXWZDW17N8GEAJD132T1&mid=5MLj
EPy5JIS,Rectangle Sunglasses,Sunglasses,Armani,Rectangle,21824.0,100,https://cdn.trychannel3.com/20f839fe-334a-4073-832c-1fab5445b90d?aid=01M11BV8M566P5VH2FK9329FKG&mid=asdf
o0XA9Cw,Original Wayfarer Sunglasses,Sunglasses,Ray-Ban,Wayfarer,21824.0,100,https://cdn.trychannel3.com/c6b1144a-511b-45c9-8022-3b63d0f15d01?aid=01M11BVN0YM0AY1022DYMQ4AVA&mid=QetO
TENNPVz,Men’s aviator sunglasses,Sunglasses,Armani,Aviator,21912.0,100,https://cdn.trychannel3.com/23804db7-59af-473f-8198-c7028ed55f4b?aid=01M11BSB0Y5XBPX12GTTXWK0AR&mid=D8bR
HkLM2aH,Square Sunglasses,Sunglasses,Chloé,Aviator,21997.36,100,https://cdn.trychannel3.com/3ada3e54-4008-4303-a25a-76b3a21d42d7?aid=01M11BV20P1TCNEDBEBP1371S8&mid=cvfe
2N30eTc,Glimpse Rectangle Sunglasses,Sunglasses,Max Mara,Rectangle,22000.0,100,https://cdn.trychannel3.com/4b561518-3f74-4c46-8d7a-c75cd01da69f?aid=01M11BV6T7W6NWG5K6JS2H0NRR&mid=1fdC
tQoOSZ8,Cocktail Sunglasses,Sunglasses,Electric,Other,22000.0,100,https://cdn.trychannel3.com/cbe07de2-dd03-46cf-b79c-473aec1ed671?aid=01M11BR6P8YAZM07MPZ8QXECND&mid=YGd0
cwBOkai,Eleanor Oversized Square Sunglasses,Sunglasses,Tory Burch,Square,22000.0,100,https://cdn.trychannel3.com/10b1d0aa-756d-43c4-acfe-f5fdbef5265e?aid=01M11BTKZCV6DDXSBTPB833W5S&mid=fda4
5aQ8WXb,David Beckham DB 1140 RFD,Vision Care,Victoria Beckham,Other,22088.0,100,https://cdn.trychannel3.com/a2ae590b-5c98-4953-b2f8-efc6612eeb67?aid=01M11BS84FEGSJSR7EAG9RH7F0&mid=gErQ
Ceq4teL,MARC 674/S,Sunglasses,Marc Jacobs,Other,22088.0,100,https://cdn.trychannel3.com/1ff5dd83-aa84-4f59-a37d-e5ba8a70bd23?aid=01M11BS3FXXC8EQ4KP1915G608&mid=7yx8
0IpXEi0,Butterfly Frame Glasses,Eyeglasses,Versace,Other,22258.72,100,https://cdn.trychannel3.com/0IpXEi0?aid=01M11BRBCEMX00PSSC7EK2PE7W&mid=5MLj
uf6Q4n9,GG1887S Sunglasses,Sunglasses,Gucci,Rectangle,22264.0,100,https://cdn.trychannel3.com/a9665d4e-b8ec-488f-bfa4-fda3662c3595?aid=01M11BS3FXXC8EQ4KP1915G608&mid=gErQ
